Rueras, 46.6749772, 8.7502117,
Sedrun, 46.679598, 8.7737237,
Sedrun, 46.679598, 8.7737237,
Sedrun, 46.679598, 8.7737237,
Tavanasa, 46.7540917, 9.0623319,
Somvix, 46.72786079999999, 8.938301599999999,
Trun, 46.7431522, 8.991023,
Trun, 46.7431522, 8.991023,
Dardin, Casut, 46.7589562, 9.0490239,
Tavanasa, 46.7540917, 9.0623319,
Obersaxen, St. Joseph, 46.74733699999999, 9.0755162,
Tavanasa, 46.7540917, 9.0623319,
Waltensburg, 46.77672130000001, 9.1170754,
Ilanz, 46.77421, 9.20474,
Ilanz, 46.77421, 9.20474,
Vals, Staumauer Zervreila, 46.578264, 9.1179784,
Safien Platz, 46.6816444, 9.314830400000002,
Rothenbrunnen, 46.7682466, 9.4272835,
Rothenbrunnen, 46.7682466, 9.4272835,
St. Martin, Lunschania, 46.6607894, 9.189462899999999,
Sagogn, 46.7923608, 9.25738,
Flims, 46.8366348, 9.2846923,
Flims, 46.8366348, 9.2846923,
Flims, 46.8366348, 9.2846923,
Flims, 46.8366348, 9.2846923,
Flims, 46.8366348, 9.2846923,
Flims, 46.8366348, 9.2846923,
Trin Mulin, 46.83411, 9.34081,
Trin, 46.82830449999999, 9.3624372,
Ausserferrera, 46.5571049, 9.4392882,
Ausserferrera, 46.5571049, 9.4392882,
Nufenen, 46.5394932, 9.2433569,
